countryKey,indicator,week_start,twh_week,wow_pct,yoy_pct
IT,Physical Flow,2024-12-23,,,
IT,Physical Flow,2024-12-30,9.46611279,,0.10135367515988647
IT,Physical Flow,2025-01-06,,,
IT,Physical Flow,2025-01-13,,,
IT,Physical Flow,2025-01-20,,,
IT,Physical Flow,2025-01-27,9.309916092,,-0.2156062943892909
IT,Physical Flow,2025-02-03,,,
IT,Physical Flow,2025-02-10,,,
IT,Physical Flow,2025-02-17,,,
IT,Physical Flow,2025-02-24,8.541890123,,0.01668008621897954
IT,Physical Flow,2025-03-03,,,
IT,Physical Flow,2025-03-10,,,
IT,Physical Flow,2025-03-17,,,
IT,Physical Flow,2025-03-24,,,
IT,Physical Flow,2025-03-31,8.104474674,,0.30017986540241215
IT,Physical Flow,2025-04-07,,,
IT,Physical Flow,2025-04-14,,,
IT,Physical Flow,2025-04-21,,,
IT,Physical Flow,2025-04-28,7.818487364,,0.03819349089268975
IT,Physical Flow,2025-05-05,,,
IT,Physical Flow,2025-05-12,,,
IT,Physical Flow,2025-05-19,,,
IT,Physical Flow,2025-05-26,3.745664673,,-0.36784956673039937
IT,Physical Flow,2025-06-02,3.7827905410000002,0.009911690244889249,
IT,Physical Flow,2025-06-09,,,
IT,Physical Flow,2025-06-16,,,
IT,Physical Flow,2025-06-23,,,
IT,Physical Flow,2025-06-30,8.946839506,,0.2933925432374809
IT,Physical Flow,2025-07-07,,,
IT,Physical Flow,2025-07-14,,,
IT,Physical Flow,2025-07-21,,,
IT,Physical Flow,2025-07-28,6.577544951,,-0.12238609765903463
IT,Physical Flow,2025-08-04,,,
IT,Physical Flow,2025-08-11,,,
IT,Physical Flow,2025-08-18,,,
IT,Physical Flow,2025-08-25,,,
IT,Physical Flow,2025-09-01,6.646102587000001,,0.6835096826032161
IT,Physical Flow,2025-09-08,,,
IT,Physical Flow,2025-09-15,,,
IT,Physical Flow,2025-09-22,,,
IT,Physical Flow,2025-09-29,6.9738757609999995,,0.06734168086513259
IT,Physical Flow,2025-10-06,,,
IT,Physical Flow,2025-10-13,,,
IT,Physical Flow,2025-10-20,,,
IT,Physical Flow,2025-10-27,5.951817028,,0.18025883977952684
IT,Physical Flow,2025-11-03,,,
IT,Physical Flow,2025-11-10,,,
IT,Physical Flow,2025-11-17,,,
IT,Physical Flow,2025-11-24,,,
IT,Physical Flow,2025-12-01,12.671205504000001,,1.1757416325035757
IT,Physical Flow,2025-12-08,,,
IT,Physical Flow,2025-12-15,,,
IT,Physical Flow,2025-12-22,,,
IT,Physical Flow,2025-12-29,10.077224434,,0.0645578240569431
IT,Physical Flow,2026-01-05,,,
IT,Physical Flow,2026-01-12,,,
IT,Physical Flow,2026-01-19,,,
IT,Physical Flow,2026-01-26,4.951135531,,-0.46818687922928703
IT,Physical Flow,2026-02-02,6.693234738,0.35185851732241735,
IT,Physical Flow,2026-02-09,,,
IT,Physical Flow,2026-02-16,,,
IT,Physical Flow,2026-02-23,3.847770158,,-0.5495411316940912
IT,Physical Flow,2026-03-02,5.028572059,0.30687953087451536,
IT,Physical Flow,2026-03-09,,,
IT,Physical Flow,2026-03-16,,,
IT,Physical Flow,2026-03-23,,,
IT,Physical Flow,2026-03-30,8.75469703,,0.08023004354446095
NL,Allocation,2019-10-28,7.217900327,,
NL,Allocation,2019-11-04,,,
NL,Allocation,2019-11-11,,,
NL,Allocation,2019-11-18,,,
NL,Allocation,2019-11-25,4.1310802764,,
NL,Allocation,2019-12-02,4.2407295559,0.02654251967128385,
NL,Allocation,2019-12-09,,,
NL,Allocation,2019-12-16,,,
NL,Allocation,2019-12-23,,,
NL,Allocation,2019-12-30,7.3611114859,,
NL,Allocation,2020-01-06,,,
NL,Allocation,2020-01-13,,,
NL,Allocation,2020-01-20,,,
NL,Allocation,2020-01-27,6.6325087410000005,,
NL,Allocation,2020-02-03,,,
NL,Allocation,2020-02-10,,,
NL,Allocation,2020-02-17,,,
NL,Allocation,2020-02-24,3.0564892448,,
NL,Allocation,2020-03-02,3.4616504843,0.1325577180385309,
NL,Allocation,2020-03-09,,,
NL,Allocation,2020-03-16,,,
NL,Allocation,2020-03-23,,,
NL,Allocation,2020-03-30,7.2657855995,,
NL,Allocation,2020-04-06,,,
NL,Allocation,2020-04-13,,,
NL,Allocation,2020-04-20,,,
NL,Allocation,2020-04-27,6.8880166792,,
NL,Allocation,2020-05-04,,,
NL,Allocation,2020-05-11,,,
NL,Allocation,2020-05-18,,,
NL,Allocation,2020-05-25,,,
NL,Allocation,2020-06-01,6.7479910084,,
NL,Allocation,2020-06-08,,,
NL,Allocation,2020-06-15,,,
NL,Allocation,2020-06-22,,,
NL,Allocation,2020-06-29,6.2644708203,,
NL,Allocation,2020-07-06,,,
NL,Allocation,2020-07-13,,,
NL,Allocation,2020-07-20,,,
NL,Allocation,2020-07-27,6.7493461554000005,,
NL,Allocation,2020-08-03,,,
NL,Allocation,2020-08-10,,,
NL,Allocation,2020-08-17,,,
NL,Allocation,2020-08-24,,,
NL,Allocation,2020-08-31,6.8920826498,,
NL,Allocation,2020-09-07,,,
NL,Allocation,2020-09-14,,,
NL,Allocation,2020-09-21,,,
NL,Allocation,2020-09-28,6.6345117211,,
NL,Allocation,2020-10-05,,,
NL,Allocation,2020-10-12,,,
NL,Allocation,2020-10-19,,,
NL,Allocation,2020-10-26,2.8019660505,,-0.6118031666330046
NL,Allocation,2020-11-02,2.9492494619,0.05256430975447324,
NL,Allocation,2020-11-09,,,
NL,Allocation,2020-11-16,,,
NL,Allocation,2020-11-23,,,
NL,Allocation,2020-11-30,8.0031996679,,0.8872223664358385
NL,Allocation,2020-12-07,,,
NL,Allocation,2020-12-14,,,
NL,Allocation,2020-12-21,,,
NL,Allocation,2020-12-28,8.454744913799999,,0.1485690618862141
NL,Allocation,2021-01-04,,,
NL,Allocation,2021-01-11,,,
NL,Allocation,2021-01-18,,,
NL,Allocation,2021-01-25,,,
NL,Allocation,2021-02-01,7.423725588,,
NL,Allocation,2021-02-08,,,
NL,Allocation,2021-02-15,,,
NL,Allocation,2021-02-22,,,
NL,Allocation,2021-03-01,7.290344278,,1.1060313024277555
NL,Allocation,2021-03-08,,,
NL,Allocation,2021-03-15,,,
NL,Allocation,2021-03-22,,,
NL,Allocation,2021-03-29,5.8992676549,,-0.18807573192003324
NL,Allocation,2021-04-05,,,
NL,Allocation,2021-04-12,,,
NL,Allocation,2021-04-19,,,
NL,Allocation,2021-04-26,5.5580078601,,-0.1930902436860057
NL,Allocation,2021-05-03,,,
NL,Allocation,2021-05-10,,,
NL,Allocation,2021-05-17,,,
NL,Allocation,2021-05-24,,,
NL,Allocation,2021-05-31,4.2953998376,,-0.36345501464761554
NL,Allocation,2021-06-07,,,
NL,Allocation,2021-06-14,,,
NL,Allocation,2021-06-21,,,
NL,Allocation,2021-06-28,5.8003139523,,-0.0740935477735647
NL,Allocation,2021-07-05,,,
NL,Allocation,2021-07-12,,,
NL,Allocation,2021-07-19,,,
NL,Allocation,2021-07-26,2.3747512507,,-0.6481509177300063
NL,Allocation,2021-08-02,2.2728649391,-0.04290399323717253,
NL,Allocation,2021-08-09,,,
NL,Allocation,2021-08-16,,,
NL,Allocation,2021-08-23,,,
NL,Allocation,2021-08-30,2.4803849603,,-0.6401109669844169
NL,Allocation,2021-09-06,,,
NL,Allocation,2021-09-13,,,
NL,Allocation,2021-09-20,,,
NL,Allocation,2021-09-27,6.6262067913,,-0.0012517770936462114
NL,Allocation,2021-10-04,,,
NL,Allocation,2021-10-11,,,
NL,Allocation,2021-10-18,,,
NL,Allocation,2021-10-25,,,
NL,Allocation,2021-11-01,5.6539368989,,0.9170765213118168
NL,Allocation,2021-11-08,,,
NL,Allocation,2021-11-15,,,
NL,Allocation,2021-11-22,,,
NL,Allocation,2021-11-29,6.1447075854,,-0.23221863249947627
NL,Allocation,2021-12-06,,,
NL,Allocation,2021-12-13,,,
NL,Allocation,2021-12-20,,,
NL,Allocation,2021-12-27,5.2443123994,,-0.37971961864394854
NL,Allocation,2022-01-03,,,
NL,Allocation,2022-01-10,,,
NL,Allocation,2022-01-17,,,
NL,Allocation,2022-01-24,,,
NL,Allocation,2022-01-31,5.9341087231000005,,-0.2006562402182368
NL,Allocation,2022-02-07,,,
NL,Allocation,2022-02-14,,,
NL,Allocation,2022-02-21,,,
NL,Allocation,2022-02-28,6.2255018104,,-0.1460620276621729
NL,Allocation,2022-03-07,,,
NL,Allocation,2022-03-14,,,
NL,Allocation,2022-03-21,,,
NL,Allocation,2022-03-28,6.251110076,,0.059641711765316296
NL,Allocation,2022-04-04,,,
NL,Allocation,2022-04-11,,,
NL,Allocation,2022-04-18,,,
NL,Allocation,2022-04-25,3.5504286456,,-0.3612048174512441
NL,Allocation,2022-05-02,3.6591272809,0.030615637194880474,
NL,Allocation,2022-05-09,,,
NL,Allocation,2022-05-16,,,
NL,Allocation,2022-05-23,,,
NL,Allocation,2022-05-30,6.6312324025,,0.543798634169786
NL,Allocation,2022-06-06,,,
NL,Allocation,2022-06-13,,,
NL,Allocation,2022-06-20,,,
NL,Allocation,2022-06-27,6.55438394,,0.1300050297106743
NL,Allocation,2022-07-04,,,
NL,Allocation,2022-07-11,,,
NL,Allocation,2022-07-18,,,
NL,Allocation,2022-07-25,,,
NL,Allocation,2022-08-01,5.083211215,,1.2364774639943321
NL,Allocation,2022-08-08,,,
NL,Allocation,2022-08-15,,,
NL,Allocation,2022-08-22,,,
NL,Allocation,2022-08-29,5.131272065,,1.06874019441699
NL,Allocation,2022-09-05,,,
NL,Allocation,2022-09-12,,,
NL,Allocation,2022-09-19,,,
NL,Allocation,2022-09-26,4.850554022,,-0.26797424608470954
NL,Allocation,2022-10-03,,,
NL,Allocation,2022-10-10,,,
NL,Allocation,2022-10-17,,,
NL,Allocation,2022-10-24,,,
NL,Allocation,2022-10-31,4.77768598,,-0.15498066826152201
NL,Allocation,2022-11-07,,,
NL,Allocation,2022-11-14,,,
NL,Allocation,2022-11-21,,,
NL,Allocation,2022-11-28,6.3401332,,0.03180389170419384
NL,Allocation,2022-12-05,,,
NL,Allocation,2022-12-12,,,
NL,Allocation,2022-12-19,,,
NL,Allocation,2022-12-26,2.317994488,,-0.5579983968412712
NL,Allocation,2023-01-02,2.584224103,0.11485342884905081,
NL,Allocation,2023-01-09,,,
NL,Allocation,2023-01-16,,,
NL,Allocation,2023-01-23,,,
NL,Allocation,2023-01-30,5.48522562,,-0.07564457006873015
NL,Allocation,2023-02-06,,,
NL,Allocation,2023-02-13,,,
NL,Allocation,2023-02-20,,,
NL,Allocation,2023-02-27,5.425347109,,-0.12852854689774618
NL,Allocation,2023-03-06,,,
NL,Allocation,2023-03-13,,,
NL,Allocation,2023-03-20,,,
NL,Allocation,2023-03-27,4.735032469,,-0.24252934095988865
NL,Allocation,2023-04-03,,,
NL,Allocation,2023-04-10,,,
NL,Allocation,2023-04-17,,,
NL,Allocation,2023-04-24,,,
NL,Allocation,2023-05-01,4.730681834,,0.29284429615043095
NL,Allocation,2023-05-08,,,
NL,Allocation,2023-05-15,,,
NL,Allocation,2023-05-22,,,
NL,Allocation,2023-05-29,4.103304921,,-0.38121533495749016
NL,Allocation,2023-06-05,,,
NL,Allocation,2023-06-12,,,
NL,Allocation,2023-06-19,,,
NL,Allocation,2023-06-26,3.608623211,,-0.44943365478220676
NL,Allocation,2023-07-03,,,
NL,Allocation,2023-07-10,,,
NL,Allocation,2023-07-17,,,
NL,Allocation,2023-07-24,,,
NL,Allocation,2023-07-31,4.036825855,,-0.20585124554970913
NL,Allocation,2023-08-07,,,
NL,Allocation,2023-08-14,,,
NL,Allocation,2023-08-21,,,
NL,Allocation,2023-08-28,3.261373311,,-0.36441231926765905
NL,Allocation,2023-09-04,,,
NL,Allocation,2023-09-11,,,
NL,Allocation,2023-09-18,,,
NL,Allocation,2023-09-25,1.578752406,,-0.6745212198772621
NL,Allocation,2023-10-02,1.591374958,0.00799527015891055,
NL,Allocation,2023-10-09,,,
NL,Allocation,2023-10-16,,,
NL,Allocation,2023-10-23,,,
NL,Allocation,2023-10-30,3.543721318,,-0.258276635837
NL,Allocation,2023-11-06,,,
NL,Allocation,2023-11-13,,,
NL,Allocation,2023-11-20,,,
NL,Allocation,2023-11-27,4.434398798,,-0.30058270731599146
NL,Allocation,2023-12-04,,,
NL,Allocation,2023-12-11,,,
NL,Allocation,2023-12-18,,,
NL,Allocation,2023-12-25,,,
NL,Allocation,2024-01-01,3.844403516,,0.48764323942999765
NL,Allocation,2024-01-08,,,
NL,Allocation,2024-01-15,,,
NL,Allocation,2024-01-22,,,
NL,Allocation,2024-01-29,4.021555473,,-0.26683864044957906
NL,Allocation,2024-02-05,,,
NL,Allocation,2024-02-12,,,
NL,Allocation,2024-02-19,,,
NL,Allocation,2024-02-26,4.250486755,,-0.2165502649684934
NL,Allocation,2024-03-04,,,
NL,Allocation,2024-03-11,,,
NL,Allocation,2024-03-18,,,
NL,Allocation,2024-03-25,,,
NL,Allocation,2024-04-01,4.082351697,,
NL,Allocation,2024-04-08,,,
NL,Allocation,2024-04-15,,,
NL,Allocation,2024-04-22,,,
NL,Allocation,2024-04-29,3.319888884,,-0.2982219053203823
NL,Allocation,2024-05-06,,,
NL,Allocation,2024-05-13,,,
NL,Allocation,2024-05-20,,,
NL,Allocation,2024-05-27,3.534423676,,-0.13863976866271022
NL,Allocation,2024-06-03,,,
NL,Allocation,2024-06-10,,,
NL,Allocation,2024-06-17,,,
NL,Allocation,2024-06-24,,,
NL,Allocation,2024-07-01,3.8284250969999998,,
NL,Allocation,2024-07-08,,,
NL,Allocation,2024-07-15,,,
NL,Allocation,2024-07-22,,,
NL,Allocation,2024-07-29,3.665309125,,-0.09203189420218383
NL,Allocation,2024-08-05,,,
NL,Allocation,2024-08-12,,,
NL,Allocation,2024-08-19,,,
NL,Allocation,2024-08-26,1.8970183680000001,,-0.4183375568808043
NL,Allocation,2024-09-02,2.00170192,0.05518320421449907,
NL,Allocation,2024-09-09,,,
NL,Allocation,2024-09-16,,,
NL,Allocation,2024-09-23,,,
NL,Allocation,2024-09-30,3.475473894,,1.1839440645515045
NL,Allocation,2024-10-07,,,
NL,Allocation,2024-10-14,,,
NL,Allocation,2024-10-21,,,
NL,Allocation,2024-10-28,3.55091314,,0.0020294547326478174
NL,Allocation,2024-11-04,,,
NL,Allocation,2024-11-11,,,
NL,Allocation,2024-11-18,,,
NL,Allocation,2024-11-25,1.666491158,,-0.6241900573417936
NL,Allocation,2024-12-02,1.844483287,0.106806524682443,
NL,Allocation,2024-12-09,,,
NL,Allocation,2024-12-16,,,
NL,Allocation,2024-12-23,,,
NL,Allocation,2024-12-30,3.539906066,,-0.07920538224791285
NL,Allocation,2025-01-06,,,
NL,Allocation,2025-01-13,,,
NL,Allocation,2025-01-20,,,
NL,Allocation,2025-01-27,3.615519215,,-0.10096497753818257
NL,Allocation,2025-02-03,,,
NL,Allocation,2025-02-10,,,
NL,Allocation,2025-02-17,,,
NL,Allocation,2025-02-24,3.6227556969999997,,-0.14768451101784463
NL,Allocation,2025-03-03,,,
NL,Allocation,2025-03-10,,,
NL,Allocation,2025-03-17,,,
NL,Allocation,2025-03-24,,,
NL,Allocation,2025-03-31,3.53068067,,-0.1351355953494665
NL,Allocation,2025-04-07,,,
NL,Allocation,2025-04-14,,,
NL,Allocation,2025-04-21,,,
NL,Allocation,2025-04-28,3.634902604,,0.09488682633873369
NL,Allocation,2025-05-05,,,
NL,Allocation,2025-05-12,,,
NL,Allocation,2025-05-19,,,
NL,Allocation,2025-05-26,1.92640418,,-0.45495946253388553
NL,Allocation,2025-06-02,2.101168118,0.09072028591632297,
NL,Allocation,2025-06-09,,,
NL,Allocation,2025-06-16,,,
NL,Allocation,2025-06-23,,,
NL,Allocation,2025-06-30,4.447281722,,0.16164783411459283
NL,Allocation,2025-07-07,,,
NL,Allocation,2025-07-14,,,
NL,Allocation,2025-07-21,,,
NL,Allocation,2025-07-28,4.986525296,,0.3604651411223059
NL,Allocation,2025-08-04,,,
NL,Allocation,2025-08-11,,,
NL,Allocation,2025-08-18,,,
NL,Allocation,2025-08-25,,,
NL,Allocation,2025-09-01,3.960389607,,0.9785111696350874
NL,Allocation,2025-09-08,,,
NL,Allocation,2025-09-15,,,
NL,Allocation,2025-09-22,,,
NL,Allocation,2025-09-29,3.1122154,,-0.1045205646997156
NL,Allocation,2025-10-06,,,
NL,Allocation,2025-10-13,,,
NL,Allocation,2025-10-20,,,
NL,Allocation,2025-10-27,2.905270041,,-0.18182452612738365
NL,Allocation,2025-11-03,,,
NL,Allocation,2025-11-10,,,
NL,Allocation,2025-11-17,,,
NL,Allocation,2025-11-24,,,
NL,Allocation,2025-12-01,3.51608588,,0.9062714771023024
NL,Allocation,2025-12-08,,,
NL,Allocation,2025-12-15,,,
NL,Allocation,2025-12-22,,,
NL,Allocation,2025-12-29,3.489612364,,-0.014207637452038457
NL,Allocation,2026-01-05,,,
NL,Allocation,2026-01-12,,,
NL,Allocation,2026-01-19,,,
NL,Allocation,2026-01-26,1.586983333,,-0.5610635046784007
NL,Allocation,2026-02-02,1.709453304,0.07717155464291192,
NL,Allocation,2026-02-09,,,
NL,Allocation,2026-02-16,,,
NL,Allocation,2026-02-23,1.4931635650000001,,-0.5878376324860969
NL,Allocation,2026-03-02,1.4788339849999999,-0.009596791896003931,
NL,Allocation,2026-03-09,,,
NL,Allocation,2026-03-16,,,
NL,Allocation,2026-03-23,,,
NL,Allocation,2026-03-30,3.8625905670000003,,0.09400733966688635
NL,Physical Flow,2019-10-28,5.1725003184,,
NL,Physical Flow,2019-11-04,,,
NL,Physical Flow,2019-11-11,,,
NL,Physical Flow,2019-11-18,,,
NL,Physical Flow,2019-11-25,6.188364553,,
NL,Physical Flow,2019-12-02,,,
NL,Physical Flow,2019-12-09,,,
NL,Physical Flow,2019-12-16,,,
NL,Physical Flow,2019-12-23,,,
NL,Physical Flow,2019-12-30,5.6849133644,,
NL,Physical Flow,2020-01-06,,,
NL,Physical Flow,2020-01-13,,,
NL,Physical Flow,2020-01-20,,,
NL,Physical Flow,2020-01-27,4.6447811039,,
NL,Physical Flow,2020-02-03,,,
NL,Physical Flow,2020-02-10,,,
NL,Physical Flow,2020-02-17,,,
NL,Physical Flow,2020-02-24,5.1261907274,,
NL,Physical Flow,2020-03-02,,,
NL,Physical Flow,2020-03-09,,,
NL,Physical Flow,2020-03-16,,,
NL,Physical Flow,2020-03-23,,,
NL,Physical Flow,2020-03-30,6.1380951514,,
NL,Physical Flow,2020-04-06,,,
NL,Physical Flow,2020-04-13,,,
NL,Physical Flow,2020-04-20,,,
NL,Physical Flow,2020-04-27,5.8954634861,,
NL,Physical Flow,2020-05-04,,,
NL,Physical Flow,2020-05-11,,,
NL,Physical Flow,2020-05-18,,,
NL,Physical Flow,2020-05-25,,,
NL,Physical Flow,2020-06-01,4.4978854825,,
NL,Physical Flow,2020-06-08,,,
NL,Physical Flow,2020-06-15,,,
NL,Physical Flow,2020-06-22,,,
NL,Physical Flow,2020-06-29,4.1227895122,,
NL,Physical Flow,2020-07-06,,,
NL,Physical Flow,2020-07-13,,,
NL,Physical Flow,2020-07-20,,,
NL,Physical Flow,2020-07-27,4.2864095281,,
NL,Physical Flow,2020-08-03,,,
NL,Physical Flow,2020-08-10,,,
NL,Physical Flow,2020-08-17,,,
NL,Physical Flow,2020-08-24,,,
NL,Physical Flow,2020-08-31,4.4760111515,,
NL,Physical Flow,2020-09-07,,,
NL,Physical Flow,2020-09-14,,,
NL,Physical Flow,2020-09-21,,,
NL,Physical Flow,2020-09-28,4.8980129013,,
NL,Physical Flow,2020-10-05,,,
NL,Physical Flow,2020-10-12,,,
NL,Physical Flow,2020-10-19,,,
NL,Physical Flow,2020-10-26,4.846101028300001,,-0.06310280715477345
NL,Physical Flow,2020-11-02,,,
NL,Physical Flow,2020-11-09,,,
NL,Physical Flow,2020-11-16,,,
NL,Physical Flow,2020-11-23,,,
NL,Physical Flow,2020-11-30,7.3163404128,,
NL,Physical Flow,2020-12-07,,,
NL,Physical Flow,2020-12-14,,,
NL,Physical Flow,2020-12-21,,,
NL,Physical Flow,2020-12-28,8.8610273051,,0.5586917050643947
NL,Physical Flow,2021-01-04,,,
NL,Physical Flow,2021-01-11,,,
NL,Physical Flow,2021-01-18,,,
NL,Physical Flow,2021-01-25,,,
NL,Physical Flow,2021-02-01,11.9968107547,,
NL,Physical Flow,2021-02-08,,,
NL,Physical Flow,2021-02-15,,,
NL,Physical Flow,2021-02-22,,,
NL,Physical Flow,2021-03-01,8.1479260232,,
NL,Physical Flow,2021-03-08,,,
NL,Physical Flow,2021-03-15,,,
NL,Physical Flow,2021-03-22,,,
NL,Physical Flow,2021-03-29,7.1385265826,,0.16298727968917492
NL,Physical Flow,2021-04-05,,,
NL,Physical Flow,2021-04-12,,,
NL,Physical Flow,2021-04-19,,,
NL,Physical Flow,2021-04-26,4.9223552992,,-0.16506050613227274
NL,Physical Flow,2021-05-03,,,
NL,Physical Flow,2021-05-10,,,
NL,Physical Flow,2021-05-17,,,
NL,Physical Flow,2021-05-24,,,
NL,Physical Flow,2021-05-31,4.1373944325,,-0.08014678261653596
NL,Physical Flow,2021-06-07,,,
NL,Physical Flow,2021-06-14,,,
NL,Physical Flow,2021-06-21,,,
NL,Physical Flow,2021-06-28,5.9538734515,,0.44413713915821496
NL,Physical Flow,2021-07-05,,,
NL,Physical Flow,2021-07-12,,,
NL,Physical Flow,2021-07-19,,,
NL,Physical Flow,2021-07-26,4.4115821749999995,,0.02920221366610387
NL,Physical Flow,2021-08-02,,,
NL,Physical Flow,2021-08-09,,,
NL,Physical Flow,2021-08-16,,,
NL,Physical Flow,2021-08-23,,,
NL,Physical Flow,2021-08-30,5.3355965511,,0.19204272967727887
NL,Physical Flow,2021-09-06,,,
NL,Physical Flow,2021-09-13,,,
NL,Physical Flow,2021-09-20,,,
NL,Physical Flow,2021-09-27,9.9890179214,,1.039402125451482
NL,Physical Flow,2021-10-04,,,
NL,Physical Flow,2021-10-11,,,
NL,Physical Flow,2021-10-18,,,
NL,Physical Flow,2021-10-25,,,
NL,Physical Flow,2021-11-01,11.3054130832,,
NL,Physical Flow,2021-11-08,,,
NL,Physical Flow,2021-11-15,,,
NL,Physical Flow,2021-11-22,,,
NL,Physical Flow,2021-11-29,14.9388541017,,1.0418478718628714
NL,Physical Flow,2021-12-06,,,
NL,Physical Flow,2021-12-13,,,
NL,Physical Flow,2021-12-20,,,
NL,Physical Flow,2021-12-27,21.1571589438,,1.3876643435714175
NL,Physical Flow,2022-01-03,,,
NL,Physical Flow,2022-01-10,,,
NL,Physical Flow,2022-01-17,,,
NL,Physical Flow,2022-01-24,,,
NL,Physical Flow,2022-01-31,11.0033314124,,-0.0828119541612995
NL,Physical Flow,2022-02-07,,,
NL,Physical Flow,2022-02-14,,,
NL,Physical Flow,2022-02-21,,,
NL,Physical Flow,2022-02-28,10.6848850108,,0.3113625455577762
NL,Physical Flow,2022-03-07,,,
NL,Physical Flow,2022-03-14,,,
NL,Physical Flow,2022-03-21,,,
NL,Physical Flow,2022-03-28,11.6804526239,,0.6362553937069935
NL,Physical Flow,2022-04-04,,,
NL,Physical Flow,2022-04-11,,,
NL,Physical Flow,2022-04-18,,,
NL,Physical Flow,2022-04-25,4.9862698417999995,,0.012984544738244841
NL,Physical Flow,2022-05-02,5.3462091946,0.07218609586320857,
NL,Physical Flow,2022-05-09,,,
NL,Physical Flow,2022-05-16,,,
NL,Physical Flow,2022-05-23,,,
NL,Physical Flow,2022-05-30,10.3873740031,,1.5106076233644181
NL,Physical Flow,2022-06-06,,,
NL,Physical Flow,2022-06-13,,,
NL,Physical Flow,2022-06-20,,,
NL,Physical Flow,2022-06-27,10.831832393300001,,0.8192916731495299
NL,Physical Flow,2022-07-04,,,
NL,Physical Flow,2022-07-11,,,
NL,Physical Flow,2022-07-18,,,
NL,Physical Flow,2022-07-25,,,
NL,Physical Flow,2022-08-01,10.1476984318,,
NL,Physical Flow,2022-08-08,,,
NL,Physical Flow,2022-08-15,,,
NL,Physical Flow,2022-08-22,,,
NL,Physical Flow,2022-08-29,10.2033083632,,0.9123088234803773
NL,Physical Flow,2022-09-05,,,
NL,Physical Flow,2022-09-12,,,
NL,Physical Flow,2022-09-19,,,
NL,Physical Flow,2022-09-26,10.2865890596,,0.029789829244624588
NL,Physical Flow,2022-10-03,,,
NL,Physical Flow,2022-10-10,,,
NL,Physical Flow,2022-10-17,,,
NL,Physical Flow,2022-10-24,,,
NL,Physical Flow,2022-10-31,9.1887979414,,-0.18722138910123665
NL,Physical Flow,2022-11-07,,,
NL,Physical Flow,2022-11-14,,,
NL,Physical Flow,2022-11-21,,,
NL,Physical Flow,2022-11-28,12.40107113,,-0.16987802105994243
NL,Physical Flow,2022-12-05,,,
NL,Physical Flow,2022-12-12,,,
NL,Physical Flow,2022-12-19,,,
NL,Physical Flow,2022-12-26,4.8962136959,,-0.7685788669024103
NL,Physical Flow,2023-01-02,5.1407605858,0.04994612267531928,
NL,Physical Flow,2023-01-09,,,
NL,Physical Flow,2023-01-16,,,
NL,Physical Flow,2023-01-23,,,
NL,Physical Flow,2023-01-30,10.9404951319,,-0.005710659630699388
NL,Physical Flow,2023-02-06,,,
NL,Physical Flow,2023-02-13,,,
NL,Physical Flow,2023-02-20,,,
NL,Physical Flow,2023-02-27,10.860035187600001,,0.016392331468515042
NL,Physical Flow,2023-03-06,,,
NL,Physical Flow,2023-03-13,,,
NL,Physical Flow,2023-03-20,,,
NL,Physical Flow,2023-03-27,9.9954202357,,-0.14426088118812852
NL,Physical Flow,2023-04-03,,,
NL,Physical Flow,2023-04-10,,,
NL,Physical Flow,2023-04-17,,,
NL,Physical Flow,2023-04-24,,,
NL,Physical Flow,2023-05-01,10.2027482096,,0.9084079650129295
NL,Physical Flow,2023-05-08,,,
NL,Physical Flow,2023-05-15,,,
NL,Physical Flow,2023-05-22,,,
NL,Physical Flow,2023-05-29,9.1365102615,,-0.12042155613408101
NL,Physical Flow,2023-06-05,,,
NL,Physical Flow,2023-06-12,,,
NL,Physical Flow,2023-06-19,,,
NL,Physical Flow,2023-06-26,7.9117363662,,-0.26958467607994174
NL,Physical Flow,2023-07-03,,,
NL,Physical Flow,2023-07-10,,,
NL,Physical Flow,2023-07-17,,,
NL,Physical Flow,2023-07-24,,,
NL,Physical Flow,2023-07-31,8.023654537,,-0.2093128711968667
NL,Physical Flow,2023-08-07,,,
NL,Physical Flow,2023-08-14,,,
NL,Physical Flow,2023-08-21,,,
NL,Physical Flow,2023-08-28,7.3630103346,,-0.2783703018174014
NL,Physical Flow,2023-09-04,,,
NL,Physical Flow,2023-09-11,,,
NL,Physical Flow,2023-09-18,,,
NL,Physical Flow,2023-09-25,3.2163717381,,-0.6873237844474493
NL,Physical Flow,2023-10-02,3.0569027556,-0.049580395391175425,
NL,Physical Flow,2023-10-09,,,
NL,Physical Flow,2023-10-16,,,
NL,Physical Flow,2023-10-23,,,
NL,Physical Flow,2023-10-30,8.3634234487,,-0.08982398981495576
NL,Physical Flow,2023-11-06,,,
NL,Physical Flow,2023-11-13,,,
NL,Physical Flow,2023-11-20,,,
NL,Physical Flow,2023-11-27,11.9078382151,,-0.03977341229071718
NL,Physical Flow,2023-12-04,,,
NL,Physical Flow,2023-12-11,,,
NL,Physical Flow,2023-12-18,,,
NL,Physical Flow,2023-12-25,,,
NL,Physical Flow,2024-01-01,8.1539961671,,0.5861458690807879
NL,Physical Flow,2024-01-08,,,
NL,Physical Flow,2024-01-15,,,
NL,Physical Flow,2024-01-22,,,
NL,Physical Flow,2024-01-29,8.7229186051,,-0.2026943479307486
NL,Physical Flow,2024-02-05,,,
NL,Physical Flow,2024-02-12,,,
